('期待', 147)
('哈哈', 105)
('doge', 77)
('真的', 75)
('花花', 73)
('加油', 65)
('高考', 62)
('宝宝', 62)
('啊啊啊', 57)
('哈哈哈', 56)
('孩子', 53)
('喜欢', 50)
('cry', 48)
('鲜花', 48)
('足球', 43)
('call', 42)
('苦涩', 42)
('开心', 39)
('第一', 37)
('老师', 36)
('舞台', 35)
('心心', 34)
('小心', 34)
('毕业', 32)
('中国', 32)
('努力', 31)
('爱慕', 28)
('家族', 28)
('嘻嘻', 28)
('人生', 28)
('彩虹', 27)
('比亚', 26)
('比亚迪', 26)
('可爱', 26)
('欧洲', 25)
('好看', 24)
('快乐', 24)
('抱抱', 24)
('生活', 24)
('好好', 24)
('callcallcall', 23)
('厉害', 23)
('欧洲杯', 23)
('大学', 22)
('希望', 22)
('实力', 22)
('不错', 22)
('考生', 21)
('鼓掌', 21)
('工作', 21)
('老公', 20)
('学校', 20)
('月初', 20)
('幸福', 19)
('可怜', 19)
('关注', 19)
('终于', 19)
('开学', 19)
('少年', 18)
('粉丝', 18)
('魅力', 18)
('悲伤', 18)
('电影', 18)
('回家', 18)
('团粉', 17)
('TF', 17)
('汉服', 17)
('亲亲', 17)
('微笑', 17)
('漂亮', 17)
('世界', 17)
('支持', 17)
('文化', 17)
('感觉', 17)
('永远', 16)
('谢谢', 16)
('国风', 16)
('唯一', 16)
('青春', 15)
('妈妈', 15)
('端午', 15)
('你好', 15)
('东方', 14)
('老婆', 14)
('抓狂', 13)
('能力', 13)
('时间', 13)
('兔子', 13)
('传承', 13)
('馋嘴', 13)
('辛苦', 13)
('巴萨', 13)
('记得', 12)
('评论', 12)
('姐姐', 12)
('活动', 12)
('牛奶', 12)
('宝贝', 12)
('驾到', 12)
('优秀', 12)
('一种', 12)
('分钟', 12)
('夏季', 12)
('憧憬', 12)
('时候', 11)
('good', 11)
('见面', 11)
('英雄', 11)
('主唱', 11)
('感谢', 11)
('高中', 11)
('安康', 11)
('工作室', 11)
('小姐', 11)
('云霄', 11)
('闪开', 11)
('结束', 11)
('演绎', 11)
('精彩', 11)
('两度', 11)
('偷笑', 11)
('恭喜', 11)
('哈哈哈哈', 10)
('通通', 10)
('比赛', 10)
('没有', 10)
('哥哥', 10)
('致敬', 10)
('善良', 10)
('不语', 10)
('callcall', 10)
('知识', 10)
('选择', 10)
('爸爸', 10)
('有人', 10)
('傻眼', 10)
('有没有', 10)
('旗开得胜', 9)
('学会', 9)
('一个', 9)
('超级', 9)
('共度', 9)
('意义', 9)
('一场', 9)
('事情', 9)
('粽子', 9)
('直播', 9)
('老板', 9)
('分享', 9)
('得胜', 9)
('社区', 9)
('值得', 9)
('影响', 9)
('不见', 9)
('想要', 9)
('职业', 9)
('教育', 9)
('真实', 9)
('保送', 9)
('开得', 9)
('家长', 9)
('仙台', 9)
('成功', 9)
('拥有', 9)
('不到', 9)
('开机', 9)
('大吉', 9)
('特别', 9)
('一点', 9)
('俱乐部', 9)
('速度', 8)
('出租', 8)
('考场', 8)
('吃饭', 8)
('方式', 8)
('英语', 8)
('元彬', 8)
('司机', 8)
('未来', 8)
('美好', 8)
('最强', 8)
('小时', 8)
('简单', 8)
('好吃', 8)
('越来', 8)
('举手', 8)
('社会', 8)
('哇塞', 8)
('越来越', 8)
('惊喜', 8)
('王子', 8)
('单身', 8)
('女孩', 8)
('肯定', 8)
('第一次', 8)
('暗河', 8)
('轻松', 8)
('考试', 8)
('记录', 8)
('直拍', 8)
('同学', 8)
('朋友', 8)
('不好', 8)
('状态', 8)
('一次', 8)
('照片', 8)
('回归', 7)
('克罗', 7)
('东西', 7)
('君子', 7)
('昨天', 7)
('岁岁年年', 7)
('gap', 7)
('六代', 7)
('转发', 7)
('完美', 7)
('奔赴', 7)
('作揖', 7)
('交流', 7)
('母亲', 7)
('双向', 7)
('人气', 7)
('春游', 7)
('山海', 7)
('三十', 7)
('球迷', 7)
('确实', 7)
('演员', 7)
('感受', 7)
('大考', 7)
('出租车', 7)
('三年', 7)
('影院', 7)
('怒骂', 7)
('不散', 7)
('子弹', 7)
('看着', 7)
('三代', 7)
('找到', 7)
('价值', 7)
('共谋', 7)
('美颜', 7)
('地方', 7)
('不见不散', 7)
('贤臣', 7)
('搞笑', 7)
('韶华', 7)
('两个', 7)
('看书', 7)
('数据', 7)
('天赋', 7)
('租车', 7)
('女儿', 7)
('dogedogedoge', 7)
('小伙', 7)
('趋势', 7)
('第一个', 7)
('平均', 7)
('视频', 7)
('全能', 7)
('不想', 7)
('合作', 6)
('葡萄', 6)
('说话', 6)
('罗地亚', 6)
('回来', 6)
('地亚', 6)
('太美', 6)
('样子', 6)
('精神', 6)
('顺利', 6)
('珍惜', 6)
('明白', 6)
('娃娃', 6)
('时尚', 6)
('休息', 6)
('小时候', 6)
('恭迎', 6)
('裤子', 6)
('涂鸦', 6)
('官方', 6)
('库存', 6)
('兴趣', 6)
('四川', 6)
('新鲜', 6)
('见证', 6)
('慕尼黑', 6)
('收获', 6)
('享受', 6)
('真诚', 6)
('传统', 6)
('融化', 6)
('帅气', 6)
('只能', 6)
('治愈', 6)
('关系', 6)
('青年', 6)
('衣服', 6)
('葡萄牙', 6)
('好像', 6)
